LATITUDE,LONGITUDE,TIMESTAMP_UTC,SENSOR_1_UG_L,SENSOR_2_UG_L,SENSOR_3_UG_L,SENSOR_4_UG_L,BATTERY_PCT
-36.85,174.77,2024-10-04T02:55:00Z,2.0979,2.9429,3.9904,4.8973,40
-36.85,174.77,2024-10-04T02:55:00Z,10.6574,3.0115,4.0143,4.9198,45
-36.85,174.77,2024-10-04T02:55:00Z,10.7849,3.0111,4.0097,4.9249,50
-36.85,174.77,2024-10-04T02:56:00Z,10.8778,13.1374,11.8503,4.8644,55
-36.85,174.77,2024-10-04T02:56:00Z,10.8817,13.1404,11.8662,5.9077,60